filename	decision	color_mad	color_p95_diff	width	height
009799.png	keep	5.8132	13.3333	512	256
009800.png	keep	1.9463	4.3333	512	256
009807.png	keep	3.2552	6.3333	512	256
009808.png	keep	3.6251	7.3333	512	256
009810.png	keep	5.3189	9.6667	512	256
009811.png	keep	3.5945	8.3333	512	256
009812.png	keep	3.4360	6.6667	512	256
009813.png	keep	3.0063	5.6667	512	256
009814.png	keep	4.2276	15.0000	512	256
009815.png	reject	10.1985	22.3333	512	256
009816.png	keep	2.8486	5.3333	512	256
009823.png	keep	1.4285	3.3333	512	256
009824.png	keep	3.4280	8.0000	512	256
009826.png	keep	2.6966	7.6667	512	256
009827.png	keep	3.4976	6.6667	512	256
009828.png	keep	2.0173	4.0000	512	256
009829.png	keep	3.1354	6.3333	512	256
009830.png	keep	3.3850	9.3333	512	256
009831.png	keep	3.1893	6.6667	512	256
009832.png	keep	1.9291	4.6667	512	256
009839.png	keep	3.6616	7.3333	512	256
009840.png	reject	12.2938	74.6667	512	256
009842.png	keep	2.6758	6.6667	512	256
009843.png	keep	3.0339	6.0000	512	256
009844.png	keep	4.8993	9.6667	512	256
009845.png	keep	3.4054	7.0000	512	256
009846.png	keep	2.5077	7.6667	512	256
009847.png	keep	3.9439	9.0000	512	256
009848.png	keep	1.7494	3.6667	512	256
009855.png	keep	2.0563	4.6667	512	256
009856.png	keep	3.4310	6.0000	512	256
009858.png	keep	2.7648	7.0000	512	256
009859.png	keep	5.4318	11.3333	512	256
009860.png	keep	1.7469	3.6667	512	256
009861.png	keep	2.7644	6.6667	512	256
009862.png	keep	7.1942	20.0000	512	256
009863.png	keep	3.8974	6.6667	512	256
009864.png	keep	1.4581	3.3333	512	256
009871.png	keep	2.3953	6.0000	512	256
009872.png	keep	1.6696	3.6667	512	256
009874.png	keep	6.1635	10.0000	512	256
009875.png	reject	12.2460	19.6667	512	256
009876.png	keep	4.1910	10.3333	512	256
009877.png	keep	2.9353	6.0000	512	256
009878.png	keep	2.6045	5.0000	512	256
009879.png	keep	2.1974	5.3333	512	256
009880.png	keep	1.5502	3.3333	512	256
009887.png	keep	4.2898	10.3333	512	256
009888.png	keep	1.7786	4.3333	512	256
009890.png	keep	4.0736	7.0000	512	256
009891.png	keep	9.7097	18.0000	512	256
009892.png	keep	2.9930	6.3333	512	256
009893.png	keep	2.3007	5.3333	512	256
009894.png	keep	5.6210	12.6667	512	256
009895.png	keep	2.3746	5.3333	512	256
009896.png	keep	1.3481	2.6667	512	256
009903.png	keep	3.0309	7.0000	512	256
009904.png	keep	2.5384	5.6667	512	256
009906.png	keep	1.5394	3.0000	512	256
009907.png	keep	4.3508	9.3333	512	256
009908.png	keep	3.2603	5.3333	512	256
009909.png	keep	4.6431	13.6667	512	256
009910.png	keep	1.9931	4.3333	512	256
009911.png	keep	3.1272	6.6667	512	256
009912.png	keep	1.5390	3.0000	512	256
009919.png	keep	2.3663	6.0000	512	256
009920.png	keep	2.3719	6.0000	512	256
009922.png	keep	1.7292	3.3333	512	256
009923.png	keep	3.9776	10.6667	512	256
009924.png	reject	7.8470	28.3333	512	256
009925.png	keep	4.9579	9.6667	512	256
009926.png	keep	1.8207	4.6667	512	256
009927.png	keep	3.8658	8.0000	512	256
009928.png	keep	3.0002	7.6667	512	256
009935.png	keep	2.7111	8.0000	512	256
009936.png	keep	2.0921	5.0000	512	256
009938.png	keep	2.1125	5.0000	512	256
009939.png	keep	5.9328	13.3333	512	256
009940.png	keep	4.7412	9.0000	512	256
009941.png	keep	1.9298	4.3333	512	256
009942.png	keep	2.5526	7.6667	512	256
009943.png	keep	2.4781	5.6667	512	256
009944.png	keep	4.9755	8.0000	512	256
009951.png	keep	2.5699	7.0000	512	256
009952.png	keep	2.3552	5.0000	512	256
009954.png	keep	2.9279	6.6667	512	256
009955.png	keep	4.8724	10.6667	512	256
009956.png	keep	4.0421	8.6667	512	256
009957.png	keep	2.6652	6.3333	512	256
009958.png	keep	2.6271	8.0000	512	256
009959.png	keep	2.3903	6.0000	512	256
009960.png	keep	4.9602	11.0000	512	256
009967.png	keep	4.0462	11.6667	512	256
009968.png	keep	1.9672	4.3333	512	256
009970.png	keep	1.5944	4.0000	512	256
009971.png	keep	4.0296	10.3333	512	256
009972.png	keep	1.3525	3.0000	512	256
009973.png	keep	2.1483	4.3333	512	256
009974.png	reject	13.4006	28.6667	512	256
009975.png	keep	2.4414	5.3333	512	256
009976.png	keep	2.9275	7.0000	512	256
009983.png	keep	6.7011	15.3333	512	256
009984.png	reject	10.2152	20.6667	512	256
009986.png	keep	1.8298	4.6667	512	256
009987.png	keep	2.7876	6.0000	512	256
009988.png	keep	1.9723	4.6667	512	256
009989.png	keep	3.1753	6.0000	512	256
009990.png	keep	2.5878	7.0000	512	256
009991.png	keep	2.9638	6.0000	512	256
009992.png	keep	1.8729	4.6667	512	256
009999.png	keep	5.2941	14.0000	512	256
010000.png	keep	5.3343	16.6667	512	256
010002.png	keep	7.7455	12.0000	512	256
010003.png	keep	4.5833	8.6667	512	256
010004.png	keep	1.9064	4.0000	512	256
010005.png	keep	4.1877	10.6667	512	256
010006.png	keep	2.3221	5.6667	512	256
010007.png	keep	2.6113	6.0000	512	256
010008.png	keep	1.5643	3.6667	512	256
010015.png	keep	3.2807	9.3333	512	256
010016.png	keep	5.9701	13.0000	512	256
010018.png	keep	2.7896	6.3333	512	256
010019.png	keep	1.1652	2.6667	512	256
010020.png	keep	6.4664	11.6667	512	256
010021.png	keep	3.5415	7.0000	512	256
010022.png	keep	3.0989	7.3333	512	256
010023.png	keep	3.1034	8.6667	512	256
010024.png	keep	1.6115	5.0000	512	256
010031.png	keep	7.9942	19.6667	512	256
010032.png	keep	4.3404	11.0000	512	256
010034.png	keep	5.1060	9.3333	512	256
010035.png	keep	2.7222	6.3333	512	256
010036.png	keep	4.4919	12.0000	512	256
010037.png	keep	2.5190	5.0000	512	256
010038.png	keep	2.2895	7.0000	512	256
010039.png	keep	2.4138	5.3333	512	256
010040.png	keep	2.4175	5.6667	512	256
010047.png	keep	1.7525	4.0000	512	256
010048.png	keep	2.3930	4.6667	512	256
010050.png	keep	2.2712	5.6667	512	256
010051.png	keep	4.8314	14.6667	512	256
010052.png	keep	2.3561	5.3333	512	256
010053.png	keep	4.1956	7.6667	512	256
010054.png	keep	2.3318	6.0000	512	256
010055.png	keep	3.7146	8.6667	512	256
010056.png	keep	1.9353	4.0000	512	256
010063.png	keep	1.8418	4.3333	512	256
010064.png	keep	2.7040	8.3333	512	256
010066.png	keep	2.3567	7.0000	512	256
010067.png	keep	3.3869	9.0000	512	256
010068.png	keep	1.4521	3.6667	512	256
010069.png	keep	2.0493	5.6667	512	256
010070.png	keep	2.1822	6.3333	512	256
010071.png	keep	3.8848	7.6667	512	256
010072.png	keep	2.9275	9.3333	512	256
010079.png	keep	7.8339	14.0000	512	256
010080.png	keep	2.8186	7.6667	512	256
010082.png	keep	1.7220	4.3333	512	256
010083.png	keep	3.2277	7.6667	512	256
010084.png	keep	4.4206	10.0000	512	256
010085.png	keep	1.9246	4.6667	512	256
010086.png	keep	2.1544	4.6667	512	256
010087.png	keep	5.9094	11.6667	512	256
010095.png	keep	2.3976	4.6667	512	256
010096.png	keep	4.5287	13.6667	512	256
010098.png	keep	1.2438	3.3333	512	256
010099.png	keep	3.1187	7.6667	512	256
010100.png	keep	2.0691	4.3333	512	256
010101.png	keep	2.7503	5.3333	512	256
010102.png	keep	1.9838	4.3333	512	256
010103.png	keep	2.1577	5.0000	512	256
010111.png	keep	1.8762	3.6667	512	256
010112.png	keep	5.3063	14.0000	512	256
010114.png	keep	1.7112	3.6667	512	256
010115.png	keep	2.4167	6.0000	512	256
010116.png	keep	2.0885	5.0000	512	256
010117.png	keep	3.0375	6.0000	512	256
010118.png	keep	2.0374	5.0000	512	256
010119.png	keep	2.5156	5.0000	512	256
010127.png	reject	18.5762	39.6667	512	256
010128.png	keep	5.1305	9.3333	512	256
010130.png	keep	1.7588	4.0000	512	256
010131.png	keep	4.3341	10.6667	512	256
010132.png	keep	1.6563	3.3333	512	256
010133.png	keep	7.4774	12.6667	512	256
010135.png	keep	1.6556	4.0000	512	256
010143.png	keep	2.5929	5.6667	512	256
010144.png	keep	1.7253	3.6667	512	256
010146.png	keep	1.6478	4.6667	512	256
010147.png	keep	2.9408	6.6667	512	256
010148.png	keep	2.9777	5.6667	512	256
010149.png	keep	5.9960	11.6667	512	256
010151.png	keep	4.8633	9.6667	512	256
010159.png	keep	2.4919	7.3333	512	256
010160.png	keep	1.6269	4.0000	512	256
010162.png	keep	1.8881	4.6667	512	256
010163.png	keep	2.5903	6.3333	512	256
010164.png	keep	5.2029	12.3333	512	256
010165.png	keep	4.3826	10.3333	512	256
010167.png	keep	3.8115	8.6667	512	256
010175.png	keep	2.3153	5.0000	512	256
010176.png	keep	3.2998	8.6667	512	256
010178.png	keep	1.5348	3.3333	512	256
010179.png	keep	2.4133	6.3333	512	256
010180.png	keep	1.6581	3.6667	512	256
010181.png	keep	5.5258	9.6667	512	256
010183.png	keep	4.1598	9.3333	512	256
010191.png	keep	2.9693	6.6667	512	256
010192.png	keep	1.7447	4.0000	512	256
010194.png	keep	3.7595	8.0000	512	256
010195.png	keep	3.0817	7.0000	512	256
010196.png	keep	5.6445	15.6667	512	256
010197.png	keep	2.5881	5.6667	512	256
010199.png	reject	19.7837	41.3333	512	256
010207.png	keep	1.6693	3.6667	512	256
010208.png	keep	2.6448	5.6667	512	256
010210.png	keep	4.4295	7.6667	512	256
010211.png	keep	2.6969	6.6667	512	256
010212.png	keep	6.8823	19.0000	512	256
010213.png	keep	5.2135	9.3333	512	256
010215.png	keep	3.0986	7.0000	512	256
010223.png	keep	1.9484	4.0000	512	256
010224.png	keep	2.9039	7.3333	512	256
010226.png	keep	1.5400	4.0000	512	256
010227.png	keep	3.7038	10.0000	512	256
010228.png	keep	4.1166	7.3333	512	256
010229.png	keep	2.6898	5.6667	512	256
010231.png	keep	3.3362	8.3333	512	256
010239.png	keep	2.3280	5.3333	512	256
010240.png	keep	3.3912	8.0000	512	256
010242.png	keep	1.3692	3.0000	512	256
010243.png	keep	3.8647	9.0000	512	256
010244.png	keep	2.6375	6.0000	512	256
010245.png	keep	1.8154	3.6667	512	256
010247.png	keep	2.4323	5.3333	512	256
010255.png	keep	1.8053	3.6667	512	256
010256.png	keep	1.6806	3.6667	512	256
010258.png	keep	2.6360	6.6667	512	256
010259.png	keep	3.1687	8.0000	512	256
010260.png	keep	1.4566	3.6667	512	256
010261.png	keep	3.9278	7.6667	512	256
010263.png	keep	2.0418	5.0000	512	256
010271.png	keep	2.5382	4.6667	512	256
010272.png	keep	3.2585	7.6667	512	256
010274.png	keep	1.5174	3.3333	512	256
010275.png	keep	2.0873	5.0000	512	256
010276.png	keep	2.5609	7.0000	512	256
010277.png	keep	3.4985	7.6667	512	256
010279.png	keep	4.7100	9.0000	512	256
010287.png	keep	1.9110	4.0000	512	256
010288.png	keep	6.4552	16.6667	512	256
010290.png	keep	4.3679	8.6667	512	256
010291.png	keep	2.2520	5.6667	512	256
010292.png	keep	2.3930	6.0000	512	256
010293.png	keep	1.7614	3.6667	512	256
010295.png	keep	3.3281	7.6667	512	256
010303.png	keep	2.6293	6.6667	512	256
010304.png	reject	10.9012	29.6667	512	256
010306.png	keep	2.8140	6.3333	512	256
010307.png	keep	3.7897	8.3333	512	256
010308.png	keep	2.3159	6.6667	512	256
010309.png	keep	2.2348	5.0000	512	256
010311.png	keep	2.8477	8.0000	512	256
010319.png	keep	2.7182	5.3333	512	256
010320.png	keep	3.3486	6.6667	512	256
010322.png	keep	1.7057	4.3333	512	256
010323.png	keep	7.3499	16.0000	512	256
010324.png	keep	4.4246	9.0000	512	256
010325.png	keep	3.4857	8.6667	512	256
010327.png	keep	2.1857	5.3333	512	256
010335.png	keep	1.7693	4.0000	512	256
010336.png	keep	5.5187	14.3333	512	256
010338.png	keep	2.1603	6.0000	512	256
010339.png	keep	2.9351	6.6667	512	256
010340.png	keep	3.1035	6.0000	512	256
010341.png	keep	2.4731	5.6667	512	256
010343.png	keep	3.3699	8.3333	512	256
010351.png	keep	2.0375	3.6667	512	256
010352.png	keep	4.1731	11.0000	512	256
010354.png	keep	6.6509	15.3333	512	256
010355.png	keep	3.7986	8.0000	512	256
010356.png	keep	1.8690	3.6667	512	256
010357.png	keep	2.6142	6.0000	512	256
010359.png	keep	1.7497	4.0000	512	256
010367.png	keep	2.3586	5.3333	512	256
010368.png	keep	5.2305	12.0000	512	256
010370.png	reject	7.9826	26.6667	512	256
010371.png	keep	1.9046	5.0000	512	256
010372.png	reject	10.0036	49.6667	512	256
010373.png	keep	2.0953	5.6667	512	256
010375.png	keep	5.2770	13.6667	512	256
010383.png	keep	1.7414	4.6667	512	256
010384.png	keep	5.0190	12.3333	512	256
010386.png	keep	1.7805	3.6667	512	256
010387.png	keep	3.7677	10.0000	512	256
010388.png	keep	2.4438	5.3333	512	256
010389.png	keep	1.9451	4.3333	512	256
010391.png	keep	2.9933	6.6667	512	256
010399.png	keep	2.5134	6.0000	512	256
010400.png	keep	4.0486	9.6667	512	256
010402.png	keep	1.6362	3.3333	512	256
010403.png	keep	2.5823	5.3333	512	256
010404.png	keep	8.2006	17.6667	512	256
010405.png	keep	4.4026	11.6667	512	256
010407.png	keep	5.1228	12.0000	512	256
010415.png	keep	2.1162	6.0000	512	256
010416.png	keep	3.2716	10.0000	512	256
010418.png	keep	1.6384	4.0000	512	256
010419.png	keep	3.8694	7.6667	512	256
010420.png	keep	3.4644	7.0000	512	256
010421.png	keep	2.5082	7.0000	512	256
010423.png	keep	5.0392	12.0000	512	256
010431.png	keep	2.5426	5.6667	512	256
010432.png	reject	7.9827	29.3333	512	256
010434.png	keep	4.6989	8.0000	512	256
010435.png	keep	2.5327	6.0000	512	256
010436.png	reject	11.6074	52.0000	512	256
010437.png	keep	3.6078	7.6667	512	256
010439.png	keep	4.4818	10.6667	512	256
010447.png	keep	2.6546	5.3333	512	256
010448.png	keep	3.3970	9.3333	512	256
010450.png	keep	3.8094	9.3333	512	256
010451.png	keep	2.1762	5.0000	512	256
010452.png	keep	3.1094	9.6667	512	256
010453.png	keep	4.0407	8.6667	512	256
010455.png	reject	7.9177	26.3333	512	256
010463.png	keep	1.8848	4.6667	512	256
010464.png	keep	2.8546	5.6667	512	256
010466.png	keep	1.4228	3.0000	512	256
010467.png	keep	2.3560	5.6667	512	256
010468.png	keep	6.8931	16.3333	512	256
010469.png	keep	3.1591	6.6667	512	256
010471.png	keep	5.1260	11.6667	512	256
010479.png	keep	2.4614	5.0000	512	256
010480.png	keep	1.8198	3.3333	512	256
010482.png	keep	5.0344	12.0000	512	256
010484.png	keep	1.7741	3.6667	512	256
010485.png	keep	2.0726	4.3333	512	256
010487.png	keep	2.3254	5.6667	512	256
010495.png	keep	3.9424	9.3333	512	256
010496.png	keep	1.9716	5.3333	512	256
010498.png	keep	2.7562	6.3333	512	256
010500.png	keep	1.6599	3.6667	512	256
010501.png	keep	3.0581	6.3333	512	256
010503.png	keep	1.8127	4.0000	512	256
010512.png	keep	3.4321	8.0000	512	256
010514.png	keep	2.3716	4.3333	512	256
010516.png	keep	2.3312	5.0000	512	256
010517.png	keep	2.8490	7.3333	512	256
010519.png	keep	1.5588	3.3333	512	256
010528.png	keep	4.1112	9.3333	512	256
010530.png	keep	3.6379	9.6667	512	256
010532.png	keep	1.5946	4.0000	512	256
010533.png	keep	6.4284	9.3333	512	256
010535.png	keep	1.6549	3.6667	512	256
010544.png	keep	3.6184	7.3333	512	256
010546.png	keep	1.4061	3.3333	512	256
010548.png	keep	2.9160	6.0000	512	256
010549.png	keep	5.3137	12.0000	512	256
010551.png	keep	1.1136	2.6667	512	256
010560.png	keep	1.3447	2.6667	512	256
010562.png	keep	4.8938	8.3333	512	256
010564.png	keep	2.2799	4.3333	512	256
010565.png	keep	3.0363	8.3333	512	256
010567.png	keep	1.4409	3.6667	512	256
010576.png	keep	4.1916	12.6667	512	256
010578.png	keep	3.9354	9.3333	512	256
010580.png	keep	1.8923	3.6667	512	256
010581.png	keep	5.6155	9.6667	512	256
010583.png	keep	1.5327	3.0000	512	256
010592.png	keep	2.5703	5.6667	512	256
010594.png	keep	3.0611	6.6667	512	256
010596.png	keep	2.0060	4.0000	512	256
010597.png	keep	2.0417	4.6667	512	256
010599.png	keep	1.3097	3.3333	512	256
010608.png	keep	4.1854	7.6667	512	256
010610.png	keep	1.6161	4.0000	512	256
010612.png	keep	2.7118	6.0000	512	256
010613.png	keep	3.0443	7.6667	512	256
010615.png	keep	3.1155	6.0000	512	256
010624.png	keep	4.4620	11.0000	512	256
010626.png	keep	4.7859	9.6667	512	256
010628.png	keep	1.7659	4.0000	512	256
010629.png	keep	3.5960	7.3333	512	256
010631.png	keep	1.4439	3.3333	512	256
010640.png	keep	3.3281	6.6667	512	256
010642.png	reject	10.2956	21.0000	512	256
010644.png	keep	4.1131	8.6667	512	256
010645.png	keep	3.2749	7.0000	512	256
010647.png	keep	2.8640	6.3333	512	256
010656.png	keep	3.1704	7.6667	512	256
010658.png	keep	2.7109	5.6667	512	256
010660.png	keep	2.3321	5.0000	512	256
010661.png	keep	2.7060	6.3333	512	256
010663.png	keep	1.1318	2.3333	512	256
010672.png	keep	2.1793	4.6667	512	256
010674.png	keep	3.4348	6.0000	512	256
010676.png	keep	2.1623	4.0000	512	256
010677.png	keep	2.1413	5.0000	512	256
010679.png	keep	0.9040	2.0000	512	256
010688.png	keep	2.3609	6.6667	512	256
010690.png	keep	4.3006	9.6667	512	256
010692.png	keep	9.4757	17.6667	512	256
010693.png	keep	2.8131	5.6667	512	256
010695.png	keep	3.6660	7.6667	512	256
010704.png	keep	1.8826	4.3333	512	256
010706.png	keep	2.5999	5.6667	512	256
010708.png	keep	4.4305	9.3333	512	256
010709.png	keep	2.4317	5.6667	512	256
010711.png	keep	1.7877	4.3333	512	256
010720.png	reject	17.5228	39.3333	512	256
010722.png	reject	12.3234	26.0000	512	256
010724.png	keep	3.0807	6.0000	512	256
010725.png	keep	3.0236	7.3333	512	256
010727.png	keep	1.6495	3.3333	512	256
010736.png	keep	6.9663	14.0000	512	256
010738.png	reject	12.4528	23.6667	512	256
010740.png	keep	2.3230	5.6667	512	256
010741.png	keep	2.7753	7.3333	512	256
010743.png	keep	3.9952	8.6667	512	256
010752.png	keep	2.6945	5.0000	512	256
010754.png	reject	17.0460	28.0000	512	256
010756.png	keep	1.9579	4.6667	512	256
010757.png	keep	2.3133	5.0000	512	256
010759.png	keep	2.3197	5.3333	512	256
010768.png	keep	2.7090	5.6667	512	256
010770.png	reject	16.7294	46.0000	512	256
010772.png	keep	1.9994	4.3333	512	256
010773.png	keep	2.4423	4.6667	512	256
010775.png	keep	1.9630	5.0000	512	256
010784.png	keep	2.0579	4.6667	512	256
010786.png	keep	2.7059	6.0000	512	256
010788.png	keep	2.2428	5.6667	512	256
010789.png	keep	1.8549	5.0000	512	256
010791.png	keep	1.7408	3.6667	512	256
010800.png	keep	3.3585	7.6667	512	256
010802.png	keep	3.1122	7.0000	512	256
010804.png	keep	2.9250	7.3333	512	256
010805.png	keep	4.3862	7.3333	512	256
010807.png	keep	1.7243	4.6667	512	256
010816.png	keep	2.6772	6.3333	512	256
010818.png	keep	2.0246	5.6667	512	256
010820.png	keep	3.5454	9.3333	512	256
010821.png	keep	3.0587	8.0000	512	256
010823.png	keep	1.3919	4.6667	512	256
010832.png	keep	2.5303	6.0000	512	256
010834.png	keep	3.7255	10.6667	512	256
010836.png	keep	2.3368	5.3333	512	256
010837.png	keep	2.2824	5.3333	512	256
010839.png	keep	3.4760	6.6667	512	256
010848.png	keep	3.4314	7.0000	512	256
010850.png	keep	3.0632	8.3333	512	256
010852.png	keep	3.8370	8.0000	512	256
010853.png	keep	3.5092	7.0000	512	256
010855.png	keep	6.3607	15.3333	512	256
010864.png	keep	2.7237	5.3333	512	256
010866.png	keep	2.1019	4.6667	512	256
010868.png	keep	3.8090	7.6667	512	256
010869.png	keep	3.6132	8.3333	512	256
010871.png	reject	7.9687	25.6667	512	256
010880.png	keep	3.1499	7.0000	512	256
010882.png	keep	3.1826	10.3333	512	256
010884.png	keep	2.5381	5.6667	512	256
010885.png	keep	3.1651	6.6667	512	256
010887.png	keep	2.9650	8.3333	512	256
010896.png	keep	3.7934	7.6667	512	256
010898.png	keep	2.0283	5.0000	512	256
010900.png	keep	1.5989	4.0000	512	256
010901.png	keep	3.2295	9.0000	512	256
010903.png	keep	2.6690	5.3333	512	256
010912.png	keep	2.2956	5.3333	512	256
010914.png	keep	3.1153	8.0000	512	256
010916.png	reject	17.1574	72.6667	512	256
010917.png	keep	2.5422	6.3333	512	256
010919.png	keep	1.0150	2.3333	512	256
010928.png	keep	1.7700	4.3333	512	256
010930.png	keep	3.1776	8.0000	512	256
010932.png	keep	3.5616	8.0000	512	256
010933.png	keep	3.0777	8.3333	512	256
010935.png	keep	1.4655	3.0000	512	256
010944.png	keep	3.8446	7.0000	512	256
010946.png	keep	2.5670	7.0000	512	256
010948.png	keep	3.5116	8.6667	512	256
010949.png	keep	2.7533	7.6667	512	256
010951.png	keep	2.8238	7.0000	512	256
010960.png	keep	4.3294	9.0000	512	256
010962.png	keep	2.6091	7.6667	512	256
010964.png	keep	5.4277	12.0000	512	256
010965.png	keep	3.6775	7.6667	512	256
010967.png	keep	7.0050	16.3333	512	256
010976.png	keep	6.3243	15.3333	512	256
010978.png	keep	1.4989	4.6667	512	256
010980.png	keep	4.3182	9.0000	512	256
010981.png	keep	2.7986	7.6667	512	256
010983.png	keep	2.1202	5.0000	512	256
010992.png	keep	3.8836	9.3333	512	256
010994.png	keep	2.9121	7.6667	512	256
010996.png	keep	4.5940	9.6667	512	256
010997.png	keep	2.8656	8.3333	512	256
010999.png	keep	2.5565	6.3333	512	256
011008.png	keep	3.6866	6.6667	512	256
011010.png	keep	2.8831	6.6667	512	256
011012.png	keep	3.3588	6.3333	512	256
011013.png	keep	3.5954	9.0000	512	256
011015.png	keep	1.5742	3.3333	512	256
011024.png	keep	5.8260	9.6667	512	256
011026.png	keep	2.0310	5.6667	512	256
011028.png	keep	3.8169	8.6667	512	256
011029.png	keep	3.0863	9.0000	512	256
011031.png	keep	3.5894	6.6667	512	256
011040.png	keep	4.9649	13.3333	512	256
011042.png	keep	4.8658	12.0000	512	256
011044.png	keep	2.8517	6.0000	512	256
011045.png	keep	2.6594	6.6667	512	256
011047.png	keep	1.7742	3.6667	512	256
011056.png	keep	2.4312	4.3333	512	256
011058.png	keep	2.7039	6.0000	512	256
011060.png	keep	2.0377	4.3333	512	256
011061.png	keep	5.8952	12.3333	512	256
011063.png	keep	2.3998	6.6667	512	256
011072.png	keep	1.2113	2.6667	512	256
011074.png	keep	2.5877	5.3333	512	256
011076.png	keep	1.6242	3.3333	512	256
011077.png	keep	2.4800	6.0000	512	256
011079.png	keep	3.1832	10.3333	512	256
011088.png	keep	2.0874	4.6667	512	256
011090.png	keep	2.5163	5.6667	512	256
011092.png	keep	3.0556	8.6667	512	256
011093.png	keep	3.4687	11.6667	512	256
011095.png	keep	1.9593	6.0000	512	256
011104.png	keep	5.1949	14.3333	512	256
011106.png	keep	2.4047	5.3333	512	256
011108.png	keep	1.5529	3.3333	512	256
011109.png	keep	1.8954	4.0000	512	256
011111.png	keep	2.5084	5.6667	512	256
011120.png	keep	1.5658	3.6667	512	256
