split	sample_id	status	reason	hr_mean_brightness	hr_bright_ratio	lr_mean_brightness	lr_bright_ratio	hr_path	lr_path
train_64_256	022664	kept	kept	98.381493	0.000000	74.275307	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022664.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022664.tif
train_64_256	022665	rejected	planet_bright_ratio	233.169266	0.545273	139.716705	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022665.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022665.tif
train_64_256	022667	kept	kept	217.296082	0.173553	197.243744	0.134766	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022667.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022667.tif
train_64_256	022669	kept	kept	200.311996	0.121674	167.366699	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022669.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022669.tif
train_64_256	022670	kept	kept	160.658707	0.182022	94.309166	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022670.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022670.tif
train_64_256	022671	rejected	planet_bright_ratio	131.245239	0.352859	120.522133	0.135254	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022671.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022671.tif
train_64_256	022672	kept	kept	159.557907	0.081345	156.858551	0.091064	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022672.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022672.tif
train_64_256	022674	kept	kept	110.497597	0.000000	111.239662	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022674.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022674.tif
train_64_256	022675	rejected	sentinel_bright_ratio	172.117218	0.003418	195.331390	0.566895	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022675.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022675.tif
train_64_256	022676	kept	kept	181.444931	0.090668	206.315033	0.499756	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022676.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022676.tif
train_64_256	022677	kept	kept	177.937424	0.000000	161.513184	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022677.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022677.tif
train_64_256	022678	kept	kept	171.003464	0.000000	180.926422	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022678.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022678.tif
train_64_256	022679	kept	kept	156.394226	0.001404	152.771393	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022679.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022679.tif
train_64_256	022680	kept	kept	154.622467	0.008408	151.856201	0.024658	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022680.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022680.tif
train_64_256	022681	kept	kept	179.038116	0.003204	120.002769	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022681.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022681.tif
train_64_256	022683	rejected	planet_mean_brightness	250.691269	0.909241	240.441086	0.728271	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022683.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022683.tif
train_64_256	022685	rejected	planet_bright_ratio	234.450302	0.495758	194.470139	0.002197	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022685.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022685.tif
train_64_256	022686	kept	kept	117.815201	0.000000	84.537521	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022686.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022686.tif
train_64_256	022687	kept	kept	147.615311	0.004776	105.160156	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022687.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022687.tif
train_64_256	022688	kept	kept	148.525757	0.037231	144.186615	0.047363	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022688.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022688.tif
train_64_256	022690	kept	kept	132.183075	0.000000	111.131271	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022690.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022690.tif
train_64_256	022691	kept	kept	176.003937	0.003067	198.060959	0.442871	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022691.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022691.tif
train_64_256	022692	kept	kept	109.611908	0.000244	146.103683	0.009521	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022692.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022692.tif
train_64_256	022693	kept	kept	108.350815	0.000000	93.690353	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022693.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022693.tif
train_64_256	022694	kept	kept	166.799362	0.123154	161.790680	0.088867	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022694.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022694.tif
train_64_256	022695	kept	kept	158.679733	0.000000	152.594818	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022695.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022695.tif
train_64_256	022696	kept	kept	170.622940	0.117722	158.211105	0.085693	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022696.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022696.tif
train_64_256	022697	rejected	planet_bright_ratio	225.957077	0.647720	106.629234	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022697.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022697.tif
train_64_256	022699	kept	kept	187.235809	0.315948	161.664139	0.228760	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022699.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022699.tif
train_64_256	022701	rejected	planet_bright_ratio	236.202011	0.658600	209.221848	0.026367	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022701.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022701.tif
train_64_256	022702	kept	kept	183.792084	0.203644	87.178062	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022702.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022702.tif
train_64_256	022703	kept	kept	142.690475	0.004623	104.793777	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022703.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022703.tif
train_64_256	022704	kept	kept	74.944565	0.004364	70.481773	0.007080	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022704.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022704.tif
train_64_256	022706	kept	kept	183.234070	0.000671	183.419281	0.002441	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022706.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022706.tif
train_64_256	022707	kept	kept	141.743958	0.002365	160.978760	0.024414	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022707.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022707.tif
train_64_256	022708	kept	kept	108.313538	0.000000	134.367584	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022708.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022708.tif
train_64_256	022709	kept	kept	204.202576	0.181305	178.198730	0.021484	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022709.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022709.tif
train_64_256	022710	rejected	planet_mean_brightness	247.305405	0.777832	238.007004	0.449707	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022710.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022710.tif
train_64_256	022711	rejected	planet_bright_ratio	208.229965	0.555206	205.145508	0.609863	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022711.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022711.tif
train_64_256	022712	kept	kept	125.703796	0.000000	100.469727	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022712.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022712.tif
train_64_256	022713	rejected	planet_bright_ratio	236.896301	0.626465	142.425217	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022713.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022713.tif
train_64_256	022715	kept	kept	192.411804	0.259384	164.547531	0.109375	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022715.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022715.tif
train_64_256	022717	kept	kept	210.435486	0.293381	184.448883	0.015625	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022717.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022717.tif
train_64_256	022718	kept	kept	118.694756	0.000000	68.696213	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022718.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022718.tif
train_64_256	022719	kept	kept	195.396255	0.074448	130.279388	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022719.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022719.tif
train_64_256	022720	kept	kept	106.729912	0.000000	103.692955	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022720.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022720.tif
train_64_256	022722	kept	kept	98.158974	0.000000	108.044434	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022722.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022722.tif
train_64_256	022723	kept	kept	119.766792	0.000000	119.502686	0.030273	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022723.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022723.tif
train_64_256	022724	kept	kept	94.396271	0.000000	116.983154	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022724.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022724.tif
train_64_256	022725	kept	kept	134.090790	0.000000	127.717697	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022725.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022725.tif
train_64_256	022726	rejected	planet_bright_ratio	225.151016	0.377808	216.319992	0.280029	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022726.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022726.tif
train_64_256	022727	rejected	planet_bright_ratio	189.161392	0.384399	190.694183	0.450439	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022727.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022727.tif
train_64_256	022728	kept	kept	97.493347	0.000000	86.730225	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022728.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022728.tif
train_64_256	022729	kept	kept	185.013977	0.085327	111.526779	0.002686	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022729.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022729.tif
train_64_256	022733	kept	kept	174.466049	0.092758	144.785324	0.003906	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022733.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022733.tif
train_64_256	022734	kept	kept	123.388748	0.000000	72.325195	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022734.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022734.tif
train_64_256	022735	rejected	planet_bright_ratio	171.485458	0.551346	160.322174	0.186768	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022735.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022735.tif
train_64_256	022736	kept	kept	140.187607	0.000000	136.126541	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022736.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022736.tif
train_64_256	022738	kept	kept	142.057938	0.000641	148.163666	0.001953	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022738.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022738.tif
train_64_256	022739	kept	kept	127.774055	0.000351	114.494949	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022739.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022739.tif
train_64_256	022740	kept	kept	84.615883	0.000000	101.699463	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022740.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022740.tif
train_64_256	022741	kept	kept	140.094193	0.006927	135.267181	0.003174	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022741.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022741.tif
train_64_256	022742	rejected	planet_bright_ratio	232.839828	0.610153	224.058685	0.529053	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022742.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022742.tif
train_64_256	022743	rejected	planet_bright_ratio	238.952484	0.579697	237.075684	0.541992	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022743.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022743.tif
train_64_256	022744	kept	kept	164.139252	0.187012	177.081543	0.263672	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022744.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022744.tif
train_64_256	022745	kept	kept	172.173462	0.004135	104.952797	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022745.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022745.tif
train_64_256	022749	kept	kept	191.379532	0.088318	150.666901	0.005615	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022749.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022749.tif
train_64_256	022750	kept	kept	57.433914	0.047150	35.427490	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022750.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022750.tif
train_64_256	022751	kept	kept	152.696854	0.009888	137.839523	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022751.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022751.tif
train_64_256	022752	kept	kept	163.205276	0.029633	165.459229	0.094727	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022752.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022752.tif
train_64_256	022754	kept	kept	186.630966	0.073105	177.946136	0.045410	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022754.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022754.tif
train_64_256	022755	kept	kept	124.474174	0.000000	126.588631	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022755.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022755.tif
train_64_256	022756	kept	kept	93.382179	0.000000	115.807129	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022756.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022756.tif
train_64_256	022757	kept	kept	170.741867	0.021820	157.162430	0.007812	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022757.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022757.tif
train_64_256	022758	rejected	planet_mean_brightness	253.011414	0.957382	251.363205	0.920654	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022758.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022758.tif
train_64_256	022759	kept	kept	172.267334	0.001083	167.172607	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022759.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022759.tif
train_64_256	022760	kept	kept	154.019073	0.061417	153.587891	0.055420	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022760.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022760.tif
train_64_256	022761	kept	kept	186.322479	0.029831	114.121414	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022761.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022761.tif
train_64_256	022765	kept	kept	215.550842	0.112961	177.851166	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022765.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022765.tif
train_64_256	022766	kept	kept	164.573532	0.004333	112.818359	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022766.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022766.tif
train_64_256	022767	kept	kept	161.863998	0.015305	128.936447	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022767.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022767.tif
train_64_256	022768	kept	kept	162.390671	0.000000	138.788177	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022768.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022768.tif
train_64_256	022770	rejected	planet_bright_ratio	223.082977	0.401047	217.133789	0.347900	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022770.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022770.tif
train_64_256	022771	kept	kept	168.622131	0.047516	153.175781	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022771.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022771.tif
train_64_256	022772	kept	kept	99.048241	0.000000	111.122398	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022772.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022772.tif
train_64_256	022773	kept	kept	189.883362	0.064667	176.741699	0.020752	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022773.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022773.tif
train_64_256	022774	kept	kept	130.206085	0.000488	120.225266	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022774.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022774.tif
train_64_256	022775	kept	kept	129.509674	0.000000	126.482834	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022775.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022775.tif
train_64_256	022776	kept	kept	196.722794	0.205765	182.046143	0.053223	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/022776.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/022776.tif
